connector_id,source_stream,staging_model,staging_column,mapping_type,raw_path,notes
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,heart_rate_value,decoded,heartRateValues[][],Decoded from heart-rate value rows.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,sample_position,structural,heartRateValues[][],Derived sample ordinality within the decoded value matrix.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,sample_timestamp,decoded,heartRateValueDescriptors[].index,Decoded from descriptor indexes and heart-rate value rows.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,sample_timestamp,decoded,heartRateValueDescriptors[].key,Decoded from descriptor keys and heart-rate value rows.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,sample_timestamp,decoded,heartRateValues[][],Decoded from heart-rate value rows.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_sample_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,calendar_date,raw_leaf,calendarDate,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,end_timestamp_gmt,raw_leaf,endTimestampGMT,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,end_timestamp_local,raw_leaf,endTimestampLocal,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,last_seven_days_avg_resting_heart_rate,raw_leaf,lastSevenDaysAvgRestingHeartRate,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,max_heart_rate,raw_leaf,maxHeartRate,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,min_heart_rate,raw_leaf,minHeartRate,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,resting_heart_rate,raw_leaf,restingHeartRate,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,start_timestamp_gmt,raw_leaf,startTimestampGMT,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,start_timestamp_local,raw_leaf,startTimestampLocal,Direct raw leaf mapping.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,heart_rate,stg_garmin_heart_rate_summary,user_profile_pk,raw_leaf,userProfilePK,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_attribute_detail,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,profile,stg_garmin_profile_attribute_detail,attribute_name,structural,userRoles[],Derived from the exploded raw array name.
garmin-connect,profile,stg_garmin_profile_attribute_detail,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,profile,stg_garmin_profile_attribute_detail,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,profile,stg_garmin_profile_attribute_detail,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,profile,stg_garmin_profile_attribute_detail,item,raw_leaf,userRoles[],Exploded user role value.
garmin-connect,profile,stg_garmin_profile_attribute_detail,item_position,structural,userRoles[],Derived array ordinality.
garmin-connect,profile,stg_garmin_profile_attribute_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,profile,stg_garmin_profile_attribute_detail,profile_id,raw_leaf,profileId,Direct profile identifier leaf.
garmin-connect,profile,stg_garmin_profile_attribute_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,profile,stg_garmin_profile_attribute_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,profile,stg_garmin_profile_attribute_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,profile,stg_garmin_profile_attribute_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,profile,stg_garmin_profile_attribute_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,profile,stg_garmin_profile_attribute_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,profile,stg_garmin_profile_attribute_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,profile,stg_garmin_profile_attribute_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,profile,stg_garmin_profile_attribute_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,profile,stg_garmin_profile_snapshot,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,profile,stg_garmin_profile_snapshot,activity_heart_rate_visibility,raw_leaf,activityHeartRateVisibility,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,activity_map_visibility,raw_leaf,activityMapVisibility,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,activity_power_visibility,raw_leaf,activityPowerVisibility,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,activity_start_visibility,raw_leaf,activityStartVisibility,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,allow_golf_live_scoring,raw_leaf,allowGolfLiveScoring,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,allow_golf_scoring_by_connections,raw_leaf,allowGolfScoringByConnections,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,badge_visibility,raw_leaf,badgeVisibility,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,bio,raw_leaf,bio,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,profile,stg_garmin_profile_snapshot,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,profile,stg_garmin_profile_snapshot,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,profile,stg_garmin_profile_snapshot,course_visibility,raw_leaf,courseVisibility,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,cycling_classification,raw_leaf,cyclingClassification,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,cycling_max_avg_power,raw_leaf,cyclingMaxAvgPower,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,cycling_training_speed,raw_leaf,cyclingTrainingSpeed,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,display_name,raw_leaf,displayName,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,facebook_url,raw_leaf,facebookUrl,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,full_name,raw_leaf,fullName,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,garmin_guid,raw_leaf,garminGUID,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,level_is_viewed,raw_leaf,levelIsViewed,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,level_point_threshold,raw_leaf,levelPointThreshold,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,level_update_at,raw_leaf,levelUpdateDate,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,location,raw_leaf,location,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,make_golf_scorecards_private,raw_leaf,makeGolfScorecardsPrivate,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,motivation,raw_leaf,motivation,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,name_approved,raw_leaf,nameApproved,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,other_activity,raw_leaf,otherActivity,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,other_motivation,raw_leaf,otherMotivation,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,other_primary_activity,raw_leaf,otherPrimaryActivity,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,profile,stg_garmin_profile_snapshot,payload_id,raw_leaf,id,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,personal_website,raw_leaf,personalWebsite,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,primary_activity,raw_leaf,primaryActivity,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,profile_id,raw_leaf,profileId,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,profile_image_type,raw_leaf,profileImageType,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,profile_image_url_large,raw_leaf,profileImageUrlLarge,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,profile_image_url_medium,raw_leaf,profileImageUrlMedium,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,profile_image_url_small,raw_leaf,profileImageUrlSmall,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,profile_visibility,raw_leaf,profileVisibility,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,profile,stg_garmin_profile_snapshot,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,profile,stg_garmin_profile_snapshot,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,profile,stg_garmin_profile_snapshot,running_training_speed,raw_leaf,runningTrainingSpeed,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_activity_class,raw_leaf,showActivityClass,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_age,raw_leaf,showAge,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_age_range,raw_leaf,showAgeRange,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_badges,raw_leaf,showBadges,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_gender,raw_leaf,showGender,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_height,raw_leaf,showHeight,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_last_12_months,raw_leaf,showLast12Months,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_lifetime_totals,raw_leaf,showLifetimeTotals,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_personal_records,raw_leaf,showPersonalRecords,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_recent_device,raw_leaf,showRecentDevice,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_recent_favorites,raw_leaf,showRecentFavorites,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_recent_gear,raw_leaf,showRecentGear,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_upcoming_events,raw_leaf,showUpcomingEvents,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_vo2_max,raw_leaf,showVO2Max,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_weight,raw_leaf,showWeight,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,show_weight_class,raw_leaf,showWeightClass,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,profile,stg_garmin_profile_snapshot,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,profile,stg_garmin_profile_snapshot,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,profile,stg_garmin_profile_snapshot,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,profile,stg_garmin_profile_snapshot,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,profile,stg_garmin_profile_snapshot,swimming_training_speed,raw_leaf,swimmingTrainingSpeed,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,profile,stg_garmin_profile_snapshot,twitter_url,raw_leaf,twitterUrl,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,user_level,raw_leaf,userLevel,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,user_name,raw_leaf,userName,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,user_point,raw_leaf,userPoint,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,user_point_offset,raw_leaf,userPointOffset,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,user_pro,raw_leaf,userPro,Direct raw leaf mapping.
garmin-connect,profile,stg_garmin_profile_snapshot,user_profile_full_name,raw_leaf,userProfileFullName,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,metric_name,structural,hrvData[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,metric_name,structural,sleepBodyBattery[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,metric_name,structural,sleepHeartRate[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,metric_name,structural,sleepRestlessMoments[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,metric_name,structural,sleepStress[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,metric_name,structural,wellnessEpochRespirationAveragesList[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,metric_name,structural,wellnessEpochRespirationDataDTOList[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_at,raw_leaf,hrvData[].startGMT,Exploded metric sample timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_at,raw_leaf,sleepBodyBattery[].startGMT,Exploded metric sample timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_at,raw_leaf,sleepHeartRate[].startGMT,Exploded metric sample timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_at,raw_leaf,sleepRestlessMoments[].startGMT,Exploded metric sample timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_at,raw_leaf,sleepStress[].startGMT,Exploded metric sample timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_at,raw_leaf,wellnessEpochRespirationAveragesList[].epochEndTimestampGmt,Exploded respiration average timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_at,raw_leaf,wellnessEpochRespirationDataDTOList[].startTimeGMT,Exploded respiration sample timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,hrvData[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,sleepBodyBattery[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,sleepHeartRate[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,sleepRestlessMoments[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,sleepStress[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,wellnessEpochRespirationAveragesList[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sample_position,structural,wellnessEpochRespirationDataDTOList[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sleep_id,raw_leaf,dailySleepDTO.id,Direct sleep identifier leaf.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,hrvData[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepBodyBattery[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepHeartRate[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepRestlessMoments[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,sleepStress[].value,Exploded metric value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationAveragesList[].respirationAverageValue,Exploded respiration average value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationAveragesList[].respirationHighValue,Exploded respiration high value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationAveragesList[].respirationLowValue,Exploded respiration low value.
garmin-connect,sleep,stg_garmin_sleep_metric_detail,value,raw_leaf,wellnessEpochRespirationDataDTOList[].respirationValue,Exploded respiration sample value.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,activity_level,raw_leaf,sleepLevels[].activityLevel,Exploded stage activity level.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,activity_level,raw_leaf,sleepMovement[].activityLevel,Exploded movement activity level.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,payload_hash,raw_column,raw.payload_hash,Raw table payload hash.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,raw_created_at,raw_column,raw.created_at,Raw table creation timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,raw_record_id,raw_column,raw.id,Raw table primary key.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,raw_updated_at,raw_column,raw.updated_at,Raw table update timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,sleep_id,raw_leaf,dailySleepDTO.id,Direct sleep identifier leaf.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_external_id,raw_column,raw.external_id,Raw table external identifier.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_record_at,raw_column,raw.source_record_at,Raw table source record timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_record_date,raw_column,raw.source_record_date,Raw table source record date.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_stream,raw_column,raw.source_stream,Raw table source stream.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,source_updated_at,raw_column,raw.source_updated_at,Raw table source updated timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_end_at,raw_leaf,sleepLevels[].endGMT,Exploded stage end timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_end_at,raw_leaf,sleepMovement[].endGMT,Exploded movement end timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_name,structural,sleepLevels[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_name,structural,sleepMovement[],Derived from the exploded raw array name.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_position,structural,sleepLevels[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_position,structural,sleepMovement[],Derived array ordinality.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_start_at,raw_leaf,sleepLevels[].startGMT,Exploded stage start timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,stage_start_at,raw_leaf,sleepMovement[].startGMT,Exploded movement start timestamp.
garmin-connect,sleep,stg_garmin_sleep_stage_detail,sync_task_id,raw_column,raw.sync_task_id,Raw table sync task identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,account_id,raw_column,raw.account_id,Raw table account identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,age_group,raw_leaf,dailySleepDTO.ageGroup,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,auto_sleep_end_timestamp_gmt,raw_leaf,dailySleepDTO.autoSleepEndTimestampGMT,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,auto_sleep_start_timestamp_gmt,raw_leaf,dailySleepDTO.autoSleepStartTimestampGMT,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,average_respiration_value,raw_leaf,dailySleepDTO.averageRespirationValue,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,avg_overnight_hrv,raw_leaf,avgOvernightHrv,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,avg_sleep_stress,raw_leaf,dailySleepDTO.avgSleepStress,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count,raw_leaf,dailySleepDTO.awakeCount,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.awakeCount.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.awakeCount.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_count_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.awakeCount.qualifierKey,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,awake_sleep_seconds,raw_leaf,dailySleepDTO.awakeSleepSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,body_battery_change,raw_leaf,bodyBatteryChange,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,calendar_date,raw_leaf,dailySleepDTO.calendarDate,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,collected_at,raw_column,raw.collected_at,Raw table collection timestamp.
garmin-connect,sleep,stg_garmin_sleep_summary,connector_config_id,raw_column,raw.connector_config_id,Raw table connector configuration identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,connector_id,raw_column,raw.connector_id,Raw table connector identifier.
garmin-connect,sleep,stg_garmin_sleep_summary,daily_sleep_dto,raw_leaf,dailySleepDTO,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_ideal_end_in_seconds,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.idealEndInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_ideal_start_in_seconds,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.idealStartInSeconds,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_optimal_end,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.optimalEnd,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_optimal_start,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.optimalStart,Direct raw leaf mapping.
garmin-connect,sleep,stg_garmin_sleep_summary,deep_percentage_score_qualifier_key,raw_leaf,dailySleepDTO.sleepScores.deepPercentage.qualifierKey,Direct raw leaf mapping.
